ID,0,1
20201116-121822IMG_0310-1 resized.jpg,-5.362972736358643,2.894071578979492
20201116-131406IMG_8417-1 resized.jpg,-2.9441370964050293,-7.952340126037598
20201116-142909IMG_2038-1 resized.jpg,-0.6347432136535645,2.7283852100372314
one_30.jpg-1 resized.jpg,4.900290489196777,-9.884889602661133
20201116-123847IMG_7869-1 resized.jpg,-5.432352542877197,-1.2090848684310913
20201116-142800IMG_9078-1 resized.jpg,-0.7872375249862671,5.728079319000244
20201116-140443IMG_1838-1 resized.jpg,-0.7006556987762451,4.293953895568848
20201116-133429IMG_1588-1 resized.jpg,1.6422903537750244,6.204935550689697
20201116-133908IMG_8576-1 resized.jpg,2.783573865890503,0.5201565027236938
20201116-142933IMG_2077-1 resized.jpg,4.447723388671875,2.6369924545288086
20201116-131918IMG_8261-1 resized.jpg,-4.101217746734619,-6.074570655822754
20201116-121934IMG_7569-1 resized.jpg,-5.354529857635498,-4.10963773727417
one_36.jpg-1 resized.jpg,3.8272621631622314,-4.661203861236572
20201116-131912IMG_8509-1 resized.jpg,2.56506085395813,-1.6030195951461792
20201116-135713IMG_8734-1 resized.jpg,0.35773909091949463,-5.3552327156066895
20201116-121838IMG_8025-1 resized.jpg,-6.946187496185303,3.572148323059082
20201116-131850IMG_8245-1 resized.jpg,-1.8474863767623901,-2.3546416759490967
20201116-143804IMG_2207-1 resized.jpg,4.851799488067627,5.16316032409668
one_10.jpg-1 resized.jpg,4.082531929016113,-9.617188453674316
20201116-123844IMG_0806-1 resized.jpg,-5.419210433959961,-1.9634482860565186
20201116-143537IMG_9197-2 resized.jpg,5.400989532470703,3.2901031970977783
20201116-132208IMG_8520-1 resized.jpg,-1.036955714225769,-6.7349019050598145
20201116-134955IMG_8665-1 resized.jpg,2.9978322982788086,3.288369655609131
20201116-143519IMG_2152-1 resized.jpg,1.8976134061813354,2.6051137447357178
20201116-131927IMG_8274-1 resized.jpg,2.2725067138671875,-2.652303695678711
20201116-142738IMG_9055-1 resized.jpg,5.8839311599731445,1.4532419443130493
one_15.jpg-1 resized.jpg,6.718738079071045,-12.011348724365234
20201116-121834IMG_0326-1 resized.jpg,-5.84466552734375,-5.082970142364502
20201116-142738IMG_9051-3 resized.jpg,7.542785167694092,2.6239559650421143
20201116-143343IMG_9160-2 resized.jpg,6.533124923706055,5.468303203582764
20201116-132422IMG_1423-1 resized.jpg,-1.2779616117477417,-7.5201592445373535
20201116-131602IMG_1256-1 resized.jpg,-0.9782292246818542,-3.5299570560455322
20201116-143152IMG_9143-1 resized.jpg,0.48635396361351013,3.0189101696014404
20201116-132419IMG_8536-1 resized.jpg,-1.235892415046692,-6.744996547698975
20201116-125207IMG_8068-1 resized.jpg,-1.7657487392425537,2.222337007522583
20201116-125049IMG_8300-1 resized.jpg,-3.1975953578948975,5.511281967163086
20201116-123858IMG_0840-1 resized.jpg,-2.870258331298828,2.621628761291504
20201116-142921IMG_2064-1 resized.jpg,0.4467920660972595,2.1075973510742188
20201116-131848IMG_1303-1 resized.jpg,-1.7030279636383057,-2.494760274887085
20201116-121440IMG_0244-1 resized.jpg,4.062483310699463,0.9112939238548279
20201116-121934IMG_9592-1 resized.jpg,-5.951024055480957,-4.12039852142334
20201116-125204IMG_1079-1 resized.jpg,-3.1210076808929443,2.758234739303589
20201116-132752IMG_1528-1 resized.jpg,0.7971891164779663,-2.348377227783203
20201116-131902IMG_1318-1 resized.jpg,0.7959745526313782,-3.831990957260132
20201116-142940IMG_2087-1 resized.jpg,0.7065047025680542,2.1741538047790527
one_16.jpg-1 resized.jpg,5.759079456329346,-5.876508712768555
20201116-131549IMG_8174-1 resized.jpg,-0.20914790034294128,-4.349006175994873
20201116-131436IMG_8137-1 resized.jpg,-2.77542781829834,-6.929350852966309
one_5.jpg-1 resized.jpg,4.706091403961182,-7.589804172515869
20201116-131533IMG_1231-1 resized.jpg,-0.4843999743461609,-3.790695905685425
20201116-121819IMG_7986-1 resized.jpg,-5.671069622039795,2.0433902740478516
20201116-131831IMG_8238-1 resized.jpg,-1.29360830783844,-4.510213375091553
one_14.jpg-1 resized.jpg,2.906071901321411,-8.181010246276855
20201116-121820IMG_7537-1 resized.jpg,-4.2225470542907715,1.6786936521530151
20201116-135432IMG_8765-1 resized.jpg,2.1200356483459473,1.6784950494766235
one_37.jpg-1 resized.jpg,6.361318111419678,-11.141263008117676
20201116-121129IMG_7904-1 resized.jpg,-6.276541233062744,3.7370121479034424
one_28.jpg-1 resized.jpg,3.389392375946045,-10.917780876159668
one_39.jpg-1 resized.jpg,6.379471302032471,-9.284242630004883
one_26.jpg-1 resized.jpg,3.706846237182617,-5.048564910888672
20201116-121134IMG_0182-1 resized.jpg,-2.4740688800811768,-10.381022453308105
20201116-142738IMG_9051-1 resized.jpg,6.970004558563232,1.8978304862976074
20201116-121837IMG_9564-1 resized.jpg,-6.376762866973877,-4.687681674957275
one_22.jpg-1 resized.jpg,3.9672417640686035,-13.196497917175293
